run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	fastq_aspera	submitted_ftp	sra_ftp	bam_ftp
ERR14656138	PRJEB86129	SAMEA117757332	ERX14057923	408170	human gut metagenome	339e9ea2e35bd64f3ed401c9c1da2d95	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/038/ERR14656138/ERR14656138.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/038/ERR14656138/ERR14656138.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656138/14626.AD.E.014.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/038/ERR14656138/ERR14656138.bam
ERR14656117	PRJEB86129	SAMEA117757311	ERX14057902	408170	human gut metagenome	f4132243f1469ef89e668c21b12825b3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/017/ERR14656117/ERR14656117.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/017/ERR14656117/ERR14656117.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656117/14626.AD.E.003.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/017/ERR14656117/ERR14656117.bam
ERR14656142	PRJEB86129	SAMEA117757336	ERX14057927	408170	human gut metagenome	07d8b411e5e7ef843200f72718a80cc9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/042/ERR14656142/ERR14656142.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/042/ERR14656142/ERR14656142.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656142/14626.AD.E.016.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/042/ERR14656142/ERR14656142.bam
ERR14656119	PRJEB86129	SAMEA117757313	ERX14057904	408170	human gut metagenome	9a410948ea438ac259d952e0bcef5499	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/019/ERR14656119/ERR14656119.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/019/ERR14656119/ERR14656119.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656119/14626.AD.E.004.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/019/ERR14656119/ERR14656119.bam
ERR14656144	PRJEB86129	SAMEA117757338	ERX14057929	408170	human gut metagenome	989670bc4b6a98f81fb4d4f85e57e22e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/044/ERR14656144/ERR14656144.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/044/ERR14656144/ERR14656144.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656144/14626.AD.E.017.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/044/ERR14656144/ERR14656144.bam
ERR14656124	PRJEB86129	SAMEA117757318	ERX14057909	408170	human gut metagenome	5358a708d2dd38885cd5740710ce21a6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/024/ERR14656124/ERR14656124.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/024/ERR14656124/ERR14656124.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656124/14626.AD.E.006C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/024/ERR14656124/ERR14656124.bam
ERR14656146	PRJEB86129	SAMEA117757340	ERX14057931	408170	human gut metagenome	86dfe54b2c694654ff999c174ef155a0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/046/ERR14656146/ERR14656146.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/046/ERR14656146/ERR14656146.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656146/14626.AD.E.019C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/046/ERR14656146/ERR14656146.bam
ERR14656129	PRJEB86129	SAMEA117757323	ERX14057914	408170	human gut metagenome	bd62bee4038a0cb9d91a95137aea7bff	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/029/ERR14656129/ERR14656129.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/029/ERR14656129/ERR14656129.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656129/14626.AD.E.009.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/029/ERR14656129/ERR14656129.bam
ERR14656148	PRJEB86129	SAMEA117757342	ERX14057933	408170	human gut metagenome	2881c3cc8b5455d3fb694d8de82e1b29	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/048/ERR14656148/ERR14656148.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/048/ERR14656148/ERR14656148.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656148/14626.AD.E.020C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/048/ERR14656148/ERR14656148.bam
ERR14656131	PRJEB86129	SAMEA117757325	ERX14057916	408170	human gut metagenome	1a1d616c23f21bca0581d057199fbb34	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/031/ERR14656131/ERR14656131.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/031/ERR14656131/ERR14656131.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656131/14626.AD.E.010.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/031/ERR14656131/ERR14656131.bam
ERR14656150	PRJEB86129	SAMEA117757344	ERX14057935	408170	human gut metagenome	57c84e861160ee76f752bb51274a4783	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/050/ERR14656150/ERR14656150.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/050/ERR14656150/ERR14656150.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656150/14626.AD.E.021C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/050/ERR14656150/ERR14656150.bam
ERR14656137	PRJEB86129	SAMEA117757331	ERX14057922	408170	human gut metagenome	58ef31ca49819bf2515ece5b7aebc385	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/037/ERR14656137/ERR14656137.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/037/ERR14656137/ERR14656137.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656137/14626.AD.E.013C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/037/ERR14656137/ERR14656137.bam
ERR14656154	PRJEB86129	SAMEA117757348	ERX14057939	408170	human gut metagenome	8b50aedd87dede3440d5a7c7d9b8ecde	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/054/ERR14656154/ERR14656154.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/054/ERR14656154/ERR14656154.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656154/14626.AD.E.023C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/054/ERR14656154/ERR14656154.bam
ERR14656139	PRJEB86129	SAMEA117757333	ERX14057924	408170	human gut metagenome	5d9fab8fd544efaee0d6082650af3605	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/039/ERR14656139/ERR14656139.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/039/ERR14656139/ERR14656139.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656139/14626.AD.E.014C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/039/ERR14656139/ERR14656139.bam
ERR14656140	PRJEB86129	SAMEA117757334	ERX14057925	408170	human gut metagenome	5f06d32420292a4c805d9adbd9012d76	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/040/ERR14656140/ERR14656140.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/040/ERR14656140/ERR14656140.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656140/14626.AD.E.015.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/040/ERR14656140/ERR14656140.bam
ERR14656155	PRJEB86129	SAMEA117757349	ERX14057940	408170	human gut metagenome	84c02cd8025409f87d392f2615ca0f4d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/055/ERR14656155/ERR14656155.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/055/ERR14656155/ERR14656155.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656155/14626.AD.E.024.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/055/ERR14656155/ERR14656155.bam
ERR14656147	PRJEB86129	SAMEA117757341	ERX14057932	408170	human gut metagenome	bd65aa318f668f3891e2d4c7cbb6eb5b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/047/ERR14656147/ERR14656147.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/047/ERR14656147/ERR14656147.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656147/14626.AD.E.020.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/047/ERR14656147/ERR14656147.bam
ERR14656157	PRJEB86129	SAMEA117757351	ERX14057942	408170	human gut metagenome	2a546d9028e25e7e1d91d19d78d94241	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/057/ERR14656157/ERR14656157.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/057/ERR14656157/ERR14656157.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656157/14626.AD.E.025.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/057/ERR14656157/ERR14656157.bam
ERR14656156	PRJEB86129	SAMEA117757350	ERX14057941	408170	human gut metagenome	9549a3af0a6f7da8b17828c55e6f9ffc	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/056/ERR14656156/ERR14656156.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/056/ERR14656156/ERR14656156.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656156/14626.AD.E.024C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/056/ERR14656156/ERR14656156.bam
ERR14656159	PRJEB86129	SAMEA117757353	ERX14057944	408170	human gut metagenome	d8cd40c866a4a528ed465b3e87381d13	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/059/ERR14656159/ERR14656159.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/059/ERR14656159/ERR14656159.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656159/14626.AD.E.026.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/059/ERR14656159/ERR14656159.bam
ERR14656158	PRJEB86129	SAMEA117757352	ERX14057943	408170	human gut metagenome	d0e4d8f6670c974d105635c34c7619cc	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/058/ERR14656158/ERR14656158.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/058/ERR14656158/ERR14656158.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656158/14626.AD.E.025C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/058/ERR14656158/ERR14656158.bam
ERR14656165	PRJEB86129	SAMEA117757359	ERX14057950	408170	human gut metagenome	06014c46d90cd0f3093f6a7b8b65d1bf	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/065/ERR14656165/ERR14656165.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/065/ERR14656165/ERR14656165.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656165/14626.AD.E.031.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/065/ERR14656165/ERR14656165.bam
ERR14656161	PRJEB86129	SAMEA117757355	ERX14057946	408170	human gut metagenome	5e0d857b77073d4c5905f9f755db5766	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/061/ERR14656161/ERR14656161.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/061/ERR14656161/ERR14656161.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656161/14626.AD.E.028.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/061/ERR14656161/ERR14656161.bam
ERR14656168	PRJEB86129	SAMEA117757362	ERX14057953	408170	human gut metagenome	ba922ed86f1546c6df5b552b046077d4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/068/ERR14656168/ERR14656168.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/068/ERR14656168/ERR14656168.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656168/14626.AD.E.019.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/068/ERR14656168/ERR14656168.bam
ERR14656162	PRJEB86129	SAMEA117757356	ERX14057947	408170	human gut metagenome	d7c301585885671a69e5d4c2ce125173	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/062/ERR14656162/ERR14656162.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/062/ERR14656162/ERR14656162.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656162/14626.AD.E.028C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/062/ERR14656162/ERR14656162.bam
ERR14656170	PRJEB86129	SAMEA117757364	ERX14057955	408170	human gut metagenome	d686a95c1b5d871aded28b2334edcc3d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/070/ERR14656170/ERR14656170.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/070/ERR14656170/ERR14656170.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656170/14626.AD.E.027C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/070/ERR14656170/ERR14656170.bam
ERR14656172	PRJEB86129	SAMEA117757366	ERX14057957	408170	human gut metagenome	baacb632b41cb8925275bbd0d47da1c8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/072/ERR14656172/ERR14656172.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/072/ERR14656172/ERR14656172.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656172/14626.AD.E.031C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/072/ERR14656172/ERR14656172.bam
ERR14656185	PRJEB86129	SAMEA117757379	ERX14057970	408170	human gut metagenome	115751bffc9aad8a7e483371e0b69f22	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/085/ERR14656185/ERR14656185.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/085/ERR14656185/ERR14656185.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656185/14626.AD.E.040C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/085/ERR14656185/ERR14656185.bam
ERR14656173	PRJEB86129	SAMEA117757367	ERX14057958	408170	human gut metagenome	0d403cb7413e3a76953dc63f78faa647	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/073/ERR14656173/ERR14656173.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/073/ERR14656173/ERR14656173.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656173/14626.AD.E.032C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/073/ERR14656173/ERR14656173.bam
ERR14656189	PRJEB86129	SAMEA117757383	ERX14057974	408170	human gut metagenome	439f6fef2a6b760b1a2c3f3b405e81cd	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/089/ERR14656189/ERR14656189.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/089/ERR14656189/ERR14656189.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656189/14626.AD.E.042C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/089/ERR14656189/ERR14656189.bam
ERR14656175	PRJEB86129	SAMEA117757369	ERX14057960	408170	human gut metagenome	d1fcd6e2ae454080b5b2b5b11538931c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/075/ERR14656175/ERR14656175.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/075/ERR14656175/ERR14656175.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656175/14626.AD.E.033C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/075/ERR14656175/ERR14656175.bam
ERR14656191	PRJEB86129	SAMEA117757385	ERX14057976	408170	human gut metagenome	a10bc71cef20ad85f2364364f55680f7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/091/ERR14656191/ERR14656191.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/091/ERR14656191/ERR14656191.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656191/14626.AD.E.043C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/091/ERR14656191/ERR14656191.bam
ERR14656176	PRJEB86129	SAMEA117757370	ERX14057961	408170	human gut metagenome	b86c30d76126207108ee23532132bb2b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/076/ERR14656176/ERR14656176.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/076/ERR14656176/ERR14656176.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656176/14626.AD.E.034.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/076/ERR14656176/ERR14656176.bam
ERR14656195	PRJEB86129	SAMEA117757389	ERX14057980	408170	human gut metagenome	e333e2e9b9cb7a2f438e5af157b8a356	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/095/ERR14656195/ERR14656195.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/095/ERR14656195/ERR14656195.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656195/14626.AD.E.045C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/095/ERR14656195/ERR14656195.bam
ERR14656179	PRJEB86129	SAMEA117757373	ERX14057964	408170	human gut metagenome	4a4c8a0ade18fec8047941e8e37779c3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/079/ERR14656179/ERR14656179.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/079/ERR14656179/ERR14656179.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656179/14626.AD.E.036.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/079/ERR14656179/ERR14656179.bam
ERR14656196	PRJEB86129	SAMEA117757390	ERX14057981	408170	human gut metagenome	3db9e18cbe28eb2de21f599ad7e0e0a5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/096/ERR14656196/ERR14656196.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/096/ERR14656196/ERR14656196.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656196/14626.AD.E.046.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/096/ERR14656196/ERR14656196.bam
ERR14656182	PRJEB86129	SAMEA117757376	ERX14057967	408170	human gut metagenome	e177a7dbc337622d123b9a189fc9ee09	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/082/ERR14656182/ERR14656182.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/082/ERR14656182/ERR14656182.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656182/14626.AD.E.037C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/082/ERR14656182/ERR14656182.bam
ERR14656183	PRJEB86129	SAMEA117757377	ERX14057968	408170	human gut metagenome	8ef90b7b778b8facca65b55702ef162c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/083/ERR14656183/ERR14656183.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/083/ERR14656183/ERR14656183.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656183/14626.AD.E.038.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/083/ERR14656183/ERR14656183.bam
ERR14656186	PRJEB86129	SAMEA117757380	ERX14057971	408170	human gut metagenome	4a206af7c0c0b3d292e7b789fab277d8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/086/ERR14656186/ERR14656186.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/086/ERR14656186/ERR14656186.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656186/14626.AD.E.041.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/086/ERR14656186/ERR14656186.bam
ERR14656194	PRJEB86129	SAMEA117757388	ERX14057979	408170	human gut metagenome	690ddd95043c8c04a1709f7dc80c1577	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/094/ERR14656194/ERR14656194.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/094/ERR14656194/ERR14656194.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656194/14626.AD.E.045.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/094/ERR14656194/ERR14656194.bam
ERR14656197	PRJEB86129	SAMEA117757391	ERX14057982	408170	human gut metagenome	aa06410e5cac00b9db6ce1bd63284576	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/097/ERR14656197/ERR14656197.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/097/ERR14656197/ERR14656197.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656197/14626.AD.E.046C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/097/ERR14656197/ERR14656197.bam
ERR14656198	PRJEB86129	SAMEA117757392	ERX14057983	408170	human gut metagenome	6d1d8257d5658d747ba06a65265e8265	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/098/ERR14656198/ERR14656198.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/098/ERR14656198/ERR14656198.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656198/14626.AD.E.047.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/098/ERR14656198/ERR14656198.bam
ERR14656201	PRJEB86129	SAMEA117757395	ERX14057986	408170	human gut metagenome	4dfe79ae47e8129069be1ca4931afd3c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/001/ERR14656201/ERR14656201.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/001/ERR14656201/ERR14656201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656201/14626.AD.E.048C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/001/ERR14656201/ERR14656201.bam
ERR14656202	PRJEB86129	SAMEA117757396	ERX14057987	408170	human gut metagenome	b40c0b97fd44af6801180e872ffc48f9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/002/ERR14656202/ERR14656202.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/002/ERR14656202/ERR14656202.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656202/14626.AD.E.049.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/002/ERR14656202/ERR14656202.bam
ERR14656203	PRJEB86129	SAMEA117757397	ERX14057988	408170	human gut metagenome	cc58b939c21e8cf2a1381e5a742c4753	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/003/ERR14656203/ERR14656203.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/003/ERR14656203/ERR14656203.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656203/14626.AD.E.049C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/003/ERR14656203/ERR14656203.bam
ERR14656206	PRJEB86129	SAMEA117757400	ERX14057991	408170	human gut metagenome	7d0834911e649f4d04f8966a375e355a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/006/ERR14656206/ERR14656206.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/006/ERR14656206/ERR14656206.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656206/14626.AD.E.051C.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/006/ERR14656206/ERR14656206.bam
ERR14656205	PRJEB86129	SAMEA117757399	ERX14057990	408170	human gut metagenome	e23282d0dec97edb43825e6f715dce32	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/005/ERR14656205/ERR14656205.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/005/ERR14656205/ERR14656205.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656205/14626.AD.E.051.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/005/ERR14656205/ERR14656205.bam
ERR14656211	PRJEB86129	SAMEA117757405	ERX14057996	408170	human gut metagenome	ad7f4db7e572bbc3bff1be2037840424	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/011/ERR14656211/ERR14656211.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/011/ERR14656211/ERR14656211.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656211/14626.AD.E.054.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/011/ERR14656211/ERR14656211.bam
ERR14656207	PRJEB86129	SAMEA117757401	ERX14057992	408170	human gut metagenome	31579a6e6e188ebd63a57f920a805283	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/007/ERR14656207/ERR14656207.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/007/ERR14656207/ERR14656207.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656207/14626.AD.E.052.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/007/ERR14656207/ERR14656207.bam
ERR14656209	PRJEB86129	SAMEA117757403	ERX14057994	408170	human gut metagenome	57265906be847a9ff4edd4b880fe5910	ftp.sra.ebi.ac.uk/vol1/fastq/ERR146/009/ERR14656209/ERR14656209.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR146/009/ERR14656209/ERR14656209.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR146/ERR14656209/14626.AD.E.053.R1.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR146/009/ERR14656209/ERR14656209.bam
