run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	fastq_aspera	submitted_ftp	sra_ftp	bam_ftp
DRR513406	PRJDB17024	SAMD00657341	DRX497292	408170	human gut metagenome	7a827b45bb827bb8030d7e9a009672d2;a6a78b783a5886508ffb14ba5666ac1d	ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513406/DRR513406_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513406/DRR513406_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513406/DRR513406_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513406/DRR513406_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/drr/DRR513/DRR513406/DRR513406	
DRR513408	PRJDB17024	SAMD00657343	DRX497294	408170	human gut metagenome	be03ae60975cd54ff23dd1a222b1aa50;2b8837884e31b3b19bf8bf74159c5f48	ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513408/DRR513408_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513408/DRR513408_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513408/DRR513408_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513408/DRR513408_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/drr/DRR513/DRR513408/DRR513408	
DRR513410	PRJDB17024	SAMD00657345	DRX497296	408170	human gut metagenome	eb4123d266f0f01fcc826809ea595d1d;4a187b3505308e14bebc030e3e1f2090	ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513410/DRR513410_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513410/DRR513410_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513410/DRR513410_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513410/DRR513410_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/drr/DRR513/DRR513410/DRR513410	
DRR513411	PRJDB17024	SAMD00657346	DRX497297	408170	human gut metagenome	84f61236a4cb204f50fdba0abd333b76;aff95115512c1bccd6370b972bc24a5c	ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513411/DRR513411_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513411/DRR513411_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513411/DRR513411_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513411/DRR513411_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/drr/DRR513/DRR513411/DRR513411	
DRR513412	PRJDB17024	SAMD00657347	DRX497298	408170	human gut metagenome	741b1b47dac1bd7726aa8c5a3d24aa56;f1af237ba25e27fe925f40cee3719614	ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513412/DRR513412_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513412/DRR513412_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513412/DRR513412_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513412/DRR513412_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/drr/DRR513/DRR513412/DRR513412	
DRR513413	PRJDB17024	SAMD00657348	DRX497299	408170	human gut metagenome	77dfcfdd141495c6fe5301948a27900f;88cc628151a1d3a5b42bde1b4c32c659	ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513413/DRR513413_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513413/DRR513413_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513413/DRR513413_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513413/DRR513413_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/drr/DRR513/DRR513413/DRR513413	
DRR513419	PRJDB17024	SAMD00657354	DRX497305	408170	human gut metagenome	1815a35d9ba25a9fb973499b14ee90e5;7e11f730bfb4013889197f19f8861761	ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513419/DRR513419_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513419/DRR513419_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513419/DRR513419_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513419/DRR513419_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/drr/DRR513/DRR513419/DRR513419	
DRR513422	PRJDB17024	SAMD00657357	DRX497308	408170	human gut metagenome	735c1e8fad06a7936d64ca90d6120db0;f7887017b11ba586ced64f00d9a82b74	ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513422/DRR513422_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513422/DRR513422_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513422/DRR513422_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513422/DRR513422_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/drr/DRR513/DRR513422/DRR513422	
DRR513424	PRJDB17024	SAMD00657359	DRX497310	408170	human gut metagenome	3422d485979c0e9821f262e0df7ef7ca;152bdd332249ee387785514bbd31d88a	ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513424/DRR513424_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513424/DRR513424_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513424/DRR513424_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513424/DRR513424_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/drr/DRR513/DRR513424/DRR513424	
DRR513426	PRJDB17024	SAMD00657361	DRX497312	408170	human gut metagenome	f5d1c4804227a01b126d5752560371ac;8a8c792a6d2ad988be897b188d0a0dc2	ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513426/DRR513426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513426/DRR513426_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513426/DRR513426_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513426/DRR513426_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/drr/DRR513/DRR513426/DRR513426	
DRR513428	PRJDB17024	SAMD00657363	DRX497314	408170	human gut metagenome	fbd95da56b760bcba95cc181a3b5c5bd;f6f67adacbe8c67a38656ce7ea2f3968	ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513428/DRR513428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513428/DRR513428_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513428/DRR513428_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513428/DRR513428_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/drr/DRR513/DRR513428/DRR513428	
DRR513431	PRJDB17024	SAMD00657366	DRX497317	408170	human gut metagenome	ddc6798ce477f6d4d08fc6596e8762af;f3ec7259be976cd6fc2b6eff8319d7b6	ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513431/DRR513431_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513431/DRR513431_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513431/DRR513431_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513431/DRR513431_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/drr/DRR513/DRR513431/DRR513431	
DRR513436	PRJDB17024	SAMD00657371	DRX497322	408170	human gut metagenome	7b910273101be11b01083f8ea0d90268;0dc6bb9de824b929d8ecee1edd63fd29	ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513436/DRR513436_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513436/DRR513436_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513436/DRR513436_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513436/DRR513436_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/drr/DRR513/DRR513436/DRR513436	
DRR513442	PRJDB17024	SAMD00657377	DRX497328	408170	human gut metagenome	281d25bee95c50c5795eb494e6ea66c8;57cea7f956348d02344e14a206e4c3ac	ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513442/DRR513442_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513442/DRR513442_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513442/DRR513442_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513442/DRR513442_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/drr/DRR513/DRR513442/DRR513442	
DRR513450	PRJDB17024	SAMD00657385	DRX497336	408170	human gut metagenome	cfa68aaa6f263ff085dca270f5e83527;d4063b107da914c63af35fbc911f80f3	ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513450/DRR513450_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR513/DRR513450/DRR513450_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513450/DRR513450_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR513/DRR513450/DRR513450_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/drr/DRR513/DRR513450/DRR513450	
