run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	fastq_aspera	submitted_ftp	sra_ftp	bam_ftp
SRR16303406	PRJNA770746	SAMN22233333	SRX12582071	646099	human metagenome	5a6162d47c8dc53eaf4f1396b60e0d53;fce18641f9bacf2877a1333beb844d8a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/006/SRR16303406/SRR16303406_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/006/SRR16303406/SRR16303406_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/006/SRR16303406/SRR16303406_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/006/SRR16303406/SRR16303406_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/006/SRR16303406	
SRR16303426	PRJNA770746	SAMN22233286	SRX12582051	646099	human metagenome	53130ac0d45668f99d822137d73c0665;f96516af2840bceda460fe70980820f7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/026/SRR16303426/SRR16303426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/026/SRR16303426/SRR16303426_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/026/SRR16303426/SRR16303426_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/026/SRR16303426/SRR16303426_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/026/SRR16303426	
SRR16303407	PRJNA770746	SAMN22233273	SRX12582070	646099	human metagenome	0751539b2244fb7fca6113de489580c8;0fe1b748a24632361e5178759d1b3d41	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/007/SRR16303407/SRR16303407_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/007/SRR16303407/SRR16303407_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/007/SRR16303407/SRR16303407_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/007/SRR16303407/SRR16303407_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/007/SRR16303407	
SRR16303427	PRJNA770746	SAMN22233320	SRX12582050	646099	human metagenome	1b5d664e63d098c28f26d601f34e66a6;1a02dafbcc16b82bbf6342754cbbd304	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/027/SRR16303427/SRR16303427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/027/SRR16303427/SRR16303427_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/027/SRR16303427/SRR16303427_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/027/SRR16303427/SRR16303427_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/027/SRR16303427	
SRR16303408	PRJNA770746	SAMN22233274	SRX12582069	646099	human metagenome	2b1a7ef4ccacf812067e297e7f9a6958;45901d08629e7064362a74ed45d5f062	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/008/SRR16303408/SRR16303408_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/008/SRR16303408/SRR16303408_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/008/SRR16303408/SRR16303408_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/008/SRR16303408/SRR16303408_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/008/SRR16303408	
SRR16303428	PRJNA770746	SAMN22233287	SRX12582049	646099	human metagenome	d320020b303746f6bfd2173a61a53263;449f2b0de6c1565e72c265faec5510c8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/028/SRR16303428/SRR16303428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/028/SRR16303428/SRR16303428_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/028/SRR16303428/SRR16303428_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/028/SRR16303428/SRR16303428_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/028/SRR16303428	
SRR16303412	PRJNA770746	SAMN22233311	SRX12582065	646099	human metagenome	e44c112c361c4be8a66ff2c9e2e792ef;0523b511253355729d2d000f3b405fbf	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/012/SRR16303412/SRR16303412_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/012/SRR16303412/SRR16303412_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/012/SRR16303412/SRR16303412_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/012/SRR16303412/SRR16303412_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/012/SRR16303412	
SRR16303433	PRJNA770746	SAMN22233270	SRX12582044	646099	human metagenome	ea68e0896c0b1ab360f8a4f2e44491be;29b97ec2c2dc6cd4e6219ddf29c608f1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/033/SRR16303433/SRR16303433_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/033/SRR16303433/SRR16303433_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/033/SRR16303433/SRR16303433_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/033/SRR16303433/SRR16303433_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/033/SRR16303433	
SRR16303418	PRJNA770746	SAMN22233297	SRX12582059	646099	human metagenome	06110f139f81b2376094b20b68df5e37;387160da6b0bf6fa4b42df4289d2db85	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/018/SRR16303418/SRR16303418_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/018/SRR16303418/SRR16303418_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/018/SRR16303418/SRR16303418_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/018/SRR16303418/SRR16303418_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/018/SRR16303418	
SRR16303437	PRJNA770746	SAMN22233329	SRX12582040	646099	human metagenome	39cf51b08bd81df79c44c89e7ddafc18;3e26a2bf7e0441be7f7c26ca96f7d08c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/037/SRR16303437/SRR16303437_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/037/SRR16303437/SRR16303437_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/037/SRR16303437/SRR16303437_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/037/SRR16303437/SRR16303437_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/037/SRR16303437	
SRR16303419	PRJNA770746	SAMN22233306	SRX12582058	646099	human metagenome	f937538e073444e0778f1d69b34889e7;04f4fc72fd8b12145b3786f72425ef18	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/019/SRR16303419/SRR16303419_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/019/SRR16303419/SRR16303419_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/019/SRR16303419/SRR16303419_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/019/SRR16303419/SRR16303419_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/019/SRR16303419	
SRR16303440	PRJNA770746	SAMN22233317	SRX12582037	646099	human metagenome	a182d56491a2ed5c0b5933fb183db34b;81ac934ce2ddd2dd2b0af2854cc51f76	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/040/SRR16303440/SRR16303440_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/040/SRR16303440/SRR16303440_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/040/SRR16303440/SRR16303440_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/040/SRR16303440/SRR16303440_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/040/SRR16303440	
SRR16303425	PRJNA770746	SAMN22233278	SRX12582052	646099	human metagenome	a044c326645d449cbc005dc3e69181ad;0412b1d0b2b0f14c7cd0bf976b737541	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/025/SRR16303425/SRR16303425_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/025/SRR16303425/SRR16303425_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/025/SRR16303425/SRR16303425_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/025/SRR16303425/SRR16303425_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/025/SRR16303425	
SRR16303441	PRJNA770746	SAMN22233264	SRX12582036	646099	human metagenome	f49c626e4fa562844abce505b527ac79;ff895cec67933f34d92e15df5d6173f9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/041/SRR16303441/SRR16303441_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/041/SRR16303441/SRR16303441_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/041/SRR16303441/SRR16303441_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/041/SRR16303441/SRR16303441_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/041/SRR16303441	
SRR16303430	PRJNA770746	SAMN22233265	SRX12582047	646099	human metagenome	b86b9ecedc41aa587878cfa6a6e2b5c0;16da69d8ff0b163dd8bf47a41bf1f420	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/030/SRR16303430/SRR16303430_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/030/SRR16303430/SRR16303430_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/030/SRR16303430/SRR16303430_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/030/SRR16303430/SRR16303430_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/030/SRR16303430	
SRR16303442	PRJNA770746	SAMN22233310	SRX12582035	646099	human metagenome	287c4948f0a93df0e9512212ba1380f4;d7aafcbbefde033e846f830e61793a9d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/042/SRR16303442/SRR16303442_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/042/SRR16303442/SRR16303442_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/042/SRR16303442/SRR16303442_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/042/SRR16303442/SRR16303442_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/042/SRR16303442	
SRR16303439	PRJNA770746	SAMN22233282	SRX12582038	646099	human metagenome	a6f0eca0f9e9f939af40d844d14286c0;a4890c6d0efc8ca890794f22919705ed	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/039/SRR16303439/SRR16303439_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/039/SRR16303439/SRR16303439_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/039/SRR16303439/SRR16303439_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/039/SRR16303439/SRR16303439_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/039/SRR16303439	
SRR16303446	PRJNA770746	SAMN22233323	SRX12582031	646099	human metagenome	423a38630ddf2275d76c7f4e9e3079d4;23b3db4397624d5ae4f3ed8e7f69b5a8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/046/SRR16303446/SRR16303446_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/046/SRR16303446/SRR16303446_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/046/SRR16303446/SRR16303446_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/046/SRR16303446/SRR16303446_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/046/SRR16303446	
SRR16303444	PRJNA770746	SAMN22233293	SRX12582033	646099	human metagenome	d276ce4d17cbc65f6c4341ce67f19b4f;30b6dc6ad642d262178c9238cdc0a253	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/044/SRR16303444/SRR16303444_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/044/SRR16303444/SRR16303444_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/044/SRR16303444/SRR16303444_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/044/SRR16303444/SRR16303444_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/044/SRR16303444	
SRR16303447	PRJNA770746	SAMN22233257	SRX12582030	646099	human metagenome	a2daabf4a20809ce9a04dc3cb2b93bba;94f0eb6415106d7397b8649945487cf7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/047/SRR16303447/SRR16303447_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/047/SRR16303447/SRR16303447_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/047/SRR16303447/SRR16303447_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/047/SRR16303447/SRR16303447_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/047/SRR16303447	
SRR16303450	PRJNA770746	SAMN22233248	SRX12582027	646099	human metagenome	ed07b39561e7765b807ce89e17e742a5;526d932bcf3276f867a579a3e07b8e19	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/050/SRR16303450/SRR16303450_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/050/SRR16303450/SRR16303450_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/050/SRR16303450/SRR16303450_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/050/SRR16303450/SRR16303450_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/050/SRR16303450	
SRR16303454	PRJNA770746	SAMN22233441	SRX12582023	646099	human metagenome	2483bad0725520b0a44d214597c385ed;4b83127fbe9e8ce27b7050a31b3a01c9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/054/SRR16303454/SRR16303454_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/054/SRR16303454/SRR16303454_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/054/SRR16303454/SRR16303454_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/054/SRR16303454/SRR16303454_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/054/SRR16303454	
SRR16303455	PRJNA770746	SAMN22233440	SRX12582022	646099	human metagenome	7cfb4752083e38fd65bbdcdfdd36f58e;1a4815709a6d0c053b37bfcc99205a01	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/055/SRR16303455/SRR16303455_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/055/SRR16303455/SRR16303455_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/055/SRR16303455/SRR16303455_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/055/SRR16303455/SRR16303455_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/055/SRR16303455	
SRR16303456	PRJNA770746	SAMN22233439	SRX12582021	646099	human metagenome	a74867635074338d4c01e75c79679c27;954e3dfc52aec34a3892ddaa0e6981ab	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/056/SRR16303456/SRR16303456_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/056/SRR16303456/SRR16303456_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/056/SRR16303456/SRR16303456_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/056/SRR16303456/SRR16303456_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/056/SRR16303456	
SRR16303458	PRJNA770746	SAMN22233437	SRX12582019	646099	human metagenome	3b6eb0a418979f2dc362b7db4a09e0de;003b9c4b18bbe9c37624ade9e9acecc3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/058/SRR16303458/SRR16303458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/058/SRR16303458/SRR16303458_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/058/SRR16303458/SRR16303458_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/058/SRR16303458/SRR16303458_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/058/SRR16303458	
SRR16303457	PRJNA770746	SAMN22233438	SRX12582020	646099	human metagenome	f4d6e58b41a4ae60fe379e4382640aee;ea4340e2dd1051091836b8da16d40b0c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/057/SRR16303457/SRR16303457_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/057/SRR16303457/SRR16303457_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/057/SRR16303457/SRR16303457_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/057/SRR16303457/SRR16303457_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/057/SRR16303457	
SRR16303460	PRJNA770746	SAMN22233435	SRX12582017	646099	human metagenome	3a681359aff83e6481a74d2e8b976993;13a40baeac14063bbf4e8e2d317232d9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/060/SRR16303460/SRR16303460_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/060/SRR16303460/SRR16303460_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/060/SRR16303460/SRR16303460_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/060/SRR16303460/SRR16303460_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/060/SRR16303460	
SRR16303459	PRJNA770746	SAMN22233436	SRX12582018	646099	human metagenome	70f9fa394975e79221b04879fdbca090;ecf4344ad75e0495b6659b9e4c01e059	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/059/SRR16303459/SRR16303459_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/059/SRR16303459/SRR16303459_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/059/SRR16303459/SRR16303459_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/059/SRR16303459/SRR16303459_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/059/SRR16303459	
SRR16303469	PRJNA770746	SAMN22233427	SRX12582008	646099	human metagenome	17dc18bf817ccf89e7217cf8b6ed67a2;ebbcdb6cbd585fdd2f02fe59c3c303a2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/069/SRR16303469/SRR16303469_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/069/SRR16303469/SRR16303469_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/069/SRR16303469/SRR16303469_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/069/SRR16303469/SRR16303469_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/069/SRR16303469	
SRR16303463	PRJNA770746	SAMN22233433	SRX12582014	646099	human metagenome	37bd0ff828e4cf88594083b8540570de;7651d6486b1a08197706d289c5ae8603	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/063/SRR16303463/SRR16303463_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/063/SRR16303463/SRR16303463_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/063/SRR16303463/SRR16303463_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/063/SRR16303463/SRR16303463_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/063/SRR16303463	
SRR16303473	PRJNA770746	SAMN22233424	SRX12582004	646099	human metagenome	27d9d6e4768fdfa36ce4c2d33ce06def;13c3d7ddf09f9cbce3a85b838b19bf39	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/073/SRR16303473/SRR16303473_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/073/SRR16303473/SRR16303473_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/073/SRR16303473/SRR16303473_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/073/SRR16303473/SRR16303473_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/073/SRR16303473	
SRR16303466	PRJNA770746	SAMN22233430	SRX12582011	646099	human metagenome	080e1077e0556faed6105103c8e78449;1df385e014ee00a0985ca0dee1f552eb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/066/SRR16303466/SRR16303466_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/066/SRR16303466/SRR16303466_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/066/SRR16303466/SRR16303466_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/066/SRR16303466/SRR16303466_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/066/SRR16303466	
SRR16303474	PRJNA770746	SAMN22233423	SRX12582003	646099	human metagenome	e48bffd41a5bbb0e606280e4cd316cb4;bbfea6ede851deef6e17af4be6f51a6d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/074/SRR16303474/SRR16303474_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/074/SRR16303474/SRR16303474_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/074/SRR16303474/SRR16303474_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/074/SRR16303474/SRR16303474_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/074/SRR16303474	
SRR16303467	PRJNA770746	SAMN22233429	SRX12582010	646099	human metagenome	0620edb73e2d5acb7ca4c8135cd62793;536dd64403e4f0b193314d02474adc21	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/067/SRR16303467/SRR16303467_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/067/SRR16303467/SRR16303467_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/067/SRR16303467/SRR16303467_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/067/SRR16303467/SRR16303467_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/067/SRR16303467	
SRR16303475	PRJNA770746	SAMN22233422	SRX12582002	646099	human metagenome	c2073444e1617d98463180aa3e9f59b7;ef577b0959679b3af493d2ae1089881a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/075/SRR16303475/SRR16303475_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/075/SRR16303475/SRR16303475_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/075/SRR16303475/SRR16303475_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/075/SRR16303475/SRR16303475_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/075/SRR16303475	
SRR16303468	PRJNA770746	SAMN22233428	SRX12582009	646099	human metagenome	79f6041edafcc9792187b054a2d24320;326e86dc373337c09db0bd8fb1fffcc1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/068/SRR16303468/SRR16303468_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/068/SRR16303468/SRR16303468_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/068/SRR16303468/SRR16303468_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/068/SRR16303468/SRR16303468_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/068/SRR16303468	
SRR16303478	PRJNA770746	SAMN22233419	SRX12581999	646099	human metagenome	32a0e4a670c626c6895484472080e849;db210d81128a32827ca22f663ef2adb5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/078/SRR16303478/SRR16303478_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/078/SRR16303478/SRR16303478_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/078/SRR16303478/SRR16303478_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/078/SRR16303478/SRR16303478_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/078/SRR16303478	
SRR16303470	PRJNA770746	SAMN22233426	SRX12582007	646099	human metagenome	cfd16094d33254ad5b81c7692c2208da;8b76d76c66460b22745e85c2b4c42d98	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/070/SRR16303470/SRR16303470_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/070/SRR16303470/SRR16303470_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/070/SRR16303470/SRR16303470_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/070/SRR16303470/SRR16303470_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/070/SRR16303470	
SRR16303480	PRJNA770746	SAMN22233417	SRX12581997	646099	human metagenome	2246b9c1c54d0720916619b28e33cc1a;de098f70301f31f9f8b5838d67137f6b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/080/SRR16303480/SRR16303480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/080/SRR16303480/SRR16303480_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/080/SRR16303480/SRR16303480_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/080/SRR16303480/SRR16303480_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/080/SRR16303480	
SRR16303471	PRJNA770746	SAMN22233425	SRX12582006	646099	human metagenome	fd815ee5e3e34fc190d07eb238d6fa73;c63dc95b72d23a49345f35810493ac67	ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/071/SRR16303471/SRR16303471_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR163/071/SRR16303471/SRR16303471_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/071/SRR16303471/SRR16303471_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR163/071/SRR16303471/SRR16303471_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR163/071/SRR16303471	
