run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	fastq_aspera	submitted_ftp	sra_ftp	bam_ftp
ERR3346996	PRJEB32675	SAMEA5625035	ERX3371570	408170	human gut metagenome	10d79f0c6ed3300a859b7e1852aefefe;2a3c3b34767ebda38add0cdf03439dee	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/006/ERR3346996/ERR3346996_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/006/ERR3346996/ERR3346996_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/006/ERR3346996/ERR3346996_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/006/ERR3346996/ERR3346996_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3346996/T190_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3346996/T190_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/006/ERR3346996	
ERR3347002	PRJEB32675	SAMEA5625041	ERX3371576	408170	human gut metagenome	3177f7204f08b648600be08cafea309d;22d349049cdea293a2a80f337018da30	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/002/ERR3347002/ERR3347002_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/002/ERR3347002/ERR3347002_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/002/ERR3347002/ERR3347002_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/002/ERR3347002/ERR3347002_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347002/T310_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347002/T310_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/002/ERR3347002	
ERR3347004	PRJEB32675	SAMEA5625043	ERX3371578	408170	human gut metagenome	050b9e455b541b84a9f0e4072555ab4b;26cd14c4ad0e9c07bbc8b117a304f3c3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/004/ERR3347004/ERR3347004_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/004/ERR3347004/ERR3347004_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/004/ERR3347004/ERR3347004_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/004/ERR3347004/ERR3347004_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347004/T324_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347004/T324_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/004/ERR3347004	
ERR3347005	PRJEB32675	SAMEA5625044	ERX3371579	408170	human gut metagenome	0d47e4e23014a2a73d29735404f549e2;8f2a56fca6a4139635fd26b25b9283e4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/005/ERR3347005/ERR3347005_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/005/ERR3347005/ERR3347005_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/005/ERR3347005/ERR3347005_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/005/ERR3347005/ERR3347005_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347005/T35_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347005/T35_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/005/ERR3347005	
ERR3347006	PRJEB32675	SAMEA5625045	ERX3371580	408170	human gut metagenome	b02a9303b0b924e356f87cb7dbff9cd5;6c24fd1de29a1bfbc969f1ba30847c59	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/006/ERR3347006/ERR3347006_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/006/ERR3347006/ERR3347006_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/006/ERR3347006/ERR3347006_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/006/ERR3347006/ERR3347006_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347006/T352_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347006/T352_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/006/ERR3347006	
ERR3347008	PRJEB32675	SAMEA5625047	ERX3371582	408170	human gut metagenome	ae05c57514addfbb3d9241a437735397;f8e2ce44accf3408c40de6cc6cbf2c2f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/008/ERR3347008/ERR3347008_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/008/ERR3347008/ERR3347008_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/008/ERR3347008/ERR3347008_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/008/ERR3347008/ERR3347008_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347008/T367_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347008/T367_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/008/ERR3347008	
ERR3347009	PRJEB32675	SAMEA5625048	ERX3371583	408170	human gut metagenome	ff2204738d2a7f9f951c2eb4389072d9;24b90d3f93089ecb3730a8f9aea5bc6e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/009/ERR3347009/ERR3347009_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/009/ERR3347009/ERR3347009_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/009/ERR3347009/ERR3347009_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/009/ERR3347009/ERR3347009_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347009/T369_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347009/T369_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/009/ERR3347009	
ERR3347012	PRJEB32675	SAMEA5625051	ERX3371586	408170	human gut metagenome	2aa40b0ed47d611e86463e08f949a7cb;11610c17a1eba9040ec4de2dff521ada	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/002/ERR3347012/ERR3347012_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/002/ERR3347012/ERR3347012_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/002/ERR3347012/ERR3347012_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/002/ERR3347012/ERR3347012_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347012/T380_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347012/T380_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/002/ERR3347012	
ERR3347018	PRJEB32675	SAMEA5625057	ERX3371592	408170	human gut metagenome	c25d4df926d1deaf948f6e7e5a5b824e;9b023184974f1ecddf6f6c751a807398	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/008/ERR3347018/ERR3347018_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/008/ERR3347018/ERR3347018_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/008/ERR3347018/ERR3347018_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/008/ERR3347018/ERR3347018_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347018/T44_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347018/T44_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/008/ERR3347018	
ERR3347019	PRJEB32675	SAMEA5625058	ERX3371593	408170	human gut metagenome	6ae486c0f7938840b94046be0761031b;5ff2f78f7d19aac33fc0ffe400cb7316	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/009/ERR3347019/ERR3347019_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/009/ERR3347019/ERR3347019_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/009/ERR3347019/ERR3347019_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/009/ERR3347019/ERR3347019_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347019/T82_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347019/T82_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/009/ERR3347019	
ERR3347023	PRJEB32675	SAMEA5625062	ERX3371597	408170	human gut metagenome	facbc791052f859401d571cdc9247574;9f3c34fb02a6b8df0fb5755dc651c005	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/003/ERR3347023/ERR3347023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/003/ERR3347023/ERR3347023_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/003/ERR3347023/ERR3347023_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/003/ERR3347023/ERR3347023_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347023/T90_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347023/T90_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/003/ERR3347023	
ERR3347026	PRJEB32675	SAMEA5625065	ERX3371600	408170	human gut metagenome	60cdbe2b37ecaac7ce969a8648a9a327;0ce65fb096d48d6f6111892f5e5f7543	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/006/ERR3347026/ERR3347026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/006/ERR3347026/ERR3347026_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/006/ERR3347026/ERR3347026_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/006/ERR3347026/ERR3347026_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347026/MAP07.1_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347026/MAP07.1_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/006/ERR3347026	
ERR3347027	PRJEB32675	SAMEA5625066	ERX3371601	408170	human gut metagenome	a660d86a11ceb95c1197af95d3564f7f;cf1d594c58d699eb17ee4dd7068d9c1d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/007/ERR3347027/ERR3347027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/007/ERR3347027/ERR3347027_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/007/ERR3347027/ERR3347027_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/007/ERR3347027/ERR3347027_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347027/MAP11.1_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347027/MAP11.1_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/007/ERR3347027	
ERR3347028	PRJEB32675	SAMEA5625067	ERX3371602	408170	human gut metagenome	816ccaa21431506f5db68148b6d17a5f;220ffbd3afffbfabc6255d14f8ef51b3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/008/ERR3347028/ERR3347028_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/008/ERR3347028/ERR3347028_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/008/ERR3347028/ERR3347028_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/008/ERR3347028/ERR3347028_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347028/MAP13.1_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347028/MAP13.1_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/008/ERR3347028	
ERR3347029	PRJEB32675	SAMEA5625068	ERX3371603	408170	human gut metagenome	4019bd3cbc344f75ceb3433170784dd1;18adcb08df1e8d9a4e64983db9141beb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/009/ERR3347029/ERR3347029_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/009/ERR3347029/ERR3347029_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/009/ERR3347029/ERR3347029_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/009/ERR3347029/ERR3347029_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347029/MAP14.1_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347029/MAP14.1_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/009/ERR3347029	
ERR3347033	PRJEB32675	SAMEA5625072	ERX3371607	408170	human gut metagenome	b853720a01b81115ea804ea67dd3821f;e9aac59987eedc0b46615d86fb9fc770	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/003/ERR3347033/ERR3347033_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/003/ERR3347033/ERR3347033_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/003/ERR3347033/ERR3347033_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/003/ERR3347033/ERR3347033_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347033/MAP28.1_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347033/MAP28.1_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/003/ERR3347033	
ERR3347037	PRJEB32675	SAMEA5625076	ERX3371611	408170	human gut metagenome	33043b31cb2bb0db644b5fda6bfbb988;732ffff36d4aac193a5153a2d7309673	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/007/ERR3347037/ERR3347037_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/007/ERR3347037/ERR3347037_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/007/ERR3347037/ERR3347037_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/007/ERR3347037/ERR3347037_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347037/MAP36.1_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347037/MAP36.1_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/007/ERR3347037	
ERR3347038	PRJEB32675	SAMEA5625077	ERX3371612	408170	human gut metagenome	270b96b8f9291c8617ab32000a9f79ad;ef1f983222cb88056d54621dc9bfbff1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/008/ERR3347038/ERR3347038_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/008/ERR3347038/ERR3347038_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/008/ERR3347038/ERR3347038_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/008/ERR3347038/ERR3347038_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347038/MAP53.1_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347038/MAP53.1_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/008/ERR3347038	
ERR3347041	PRJEB32675	SAMEA5625080	ERX3371615	408170	human gut metagenome	ffc25da2fe1f76fe27eb9913a863dd23;aaf5da5f96b3e86acc7a037dbef91fe1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/001/ERR3347041/ERR3347041_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/001/ERR3347041/ERR3347041_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/001/ERR3347041/ERR3347041_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/001/ERR3347041/ERR3347041_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347041/MAP42.2_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347041/MAP42.2_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/001/ERR3347041	
ERR3347043	PRJEB32675	SAMEA5625082	ERX3371617	408170	human gut metagenome	791c3321cca380b80c50a2affebcc649;ab8791ee6829f4ecf0ce542fe03e8c5e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/003/ERR3347043/ERR3347043_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/003/ERR3347043/ERR3347043_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/003/ERR3347043/ERR3347043_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/003/ERR3347043/ERR3347043_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347043/MAP04.2_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347043/MAP04.2_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/003/ERR3347043	
ERR3347046	PRJEB32675	SAMEA5625085	ERX3371620	408170	human gut metagenome	e8e277fc619d91fd99d5bdee1ecaa99a;c9ceff44839c0b674a6dc5f4896388f7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/006/ERR3347046/ERR3347046_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/006/ERR3347046/ERR3347046_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/006/ERR3347046/ERR3347046_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/006/ERR3347046/ERR3347046_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347046/MAP32.2_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347046/MAP32.2_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/006/ERR3347046	
ERR3347051	PRJEB32675	SAMEA5625090	ERX3371625	408170	human gut metagenome	9e60b0490da7b457ba7881d72c1148c8;bc9f9eedc8ef679569347625843bf208	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/001/ERR3347051/ERR3347051_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/001/ERR3347051/ERR3347051_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/001/ERR3347051/ERR3347051_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/001/ERR3347051/ERR3347051_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347051/MAP27.2_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347051/MAP27.2_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/001/ERR3347051	
ERR3347052	PRJEB32675	SAMEA5625091	ERX3371626	408170	human gut metagenome	e9e53aff4ae1410a8589bc49e76a4946;625cb90dead23de1e740b72504111a68	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/002/ERR3347052/ERR3347052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/002/ERR3347052/ERR3347052_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/002/ERR3347052/ERR3347052_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/002/ERR3347052/ERR3347052_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347052/MAP40.2_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347052/MAP40.2_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/002/ERR3347052	
ERR3347054	PRJEB32675	SAMEA5625093	ERX3371628	408170	human gut metagenome	502cba4ee58a0b403b9f5adb8835aa24;8ad26392a9f21aedbd10615a888dbbaa	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/004/ERR3347054/ERR3347054_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/004/ERR3347054/ERR3347054_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/004/ERR3347054/ERR3347054_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/004/ERR3347054/ERR3347054_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347054/MAP29.2_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347054/MAP29.2_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/004/ERR3347054	
ERR3347055	PRJEB32675	SAMEA5625094	ERX3371629	408170	human gut metagenome	3da01e1f328a206a32de2e89c8c9ee73;f15a6558cb459f7b8e33f41932cb445b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/005/ERR3347055/ERR3347055_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/005/ERR3347055/ERR3347055_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/005/ERR3347055/ERR3347055_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/005/ERR3347055/ERR3347055_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347055/MAP38.2_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347055/MAP38.2_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/005/ERR3347055	
ERR3347057	PRJEB32675	SAMEA5625096	ERX3371631	408170	human gut metagenome	9cf8b76dab1748b161433aa639d30c15;d100f223276a8b6941e8b9a81f03954b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/007/ERR3347057/ERR3347057_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/007/ERR3347057/ERR3347057_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/007/ERR3347057/ERR3347057_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/007/ERR3347057/ERR3347057_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347057/MAP18.2_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347057/MAP18.2_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/007/ERR3347057	
ERR3347058	PRJEB32675	SAMEA5625097	ERX3371632	408170	human gut metagenome	7294a3bf4f8f7eebb1499bb5e36b5fa0;d43b70e2fe2fd6bcb8da3b2d94ccdc4e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/008/ERR3347058/ERR3347058_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/008/ERR3347058/ERR3347058_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/008/ERR3347058/ERR3347058_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/008/ERR3347058/ERR3347058_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347058/MAP47.2_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347058/MAP47.2_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/008/ERR3347058	
ERR3347059	PRJEB32675	SAMEA5625098	ERX3371633	408170	human gut metagenome	96282acf49b28f5385a6207b3bc0baff;2dcd16935b93f667545f43e66bd0bdfd	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/009/ERR3347059/ERR3347059_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/009/ERR3347059/ERR3347059_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/009/ERR3347059/ERR3347059_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/009/ERR3347059/ERR3347059_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347059/MAP54.2_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347059/MAP54.2_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/009/ERR3347059	
ERR3347064	PRJEB32675	SAMEA5625103	ERX3371638	408170	human gut metagenome	727f2b21894a9dd795e4212e5a4bc37a;c41e032433f354caf69909bcb7c3d6e8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/004/ERR3347064/ERR3347064_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/004/ERR3347064/ERR3347064_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/004/ERR3347064/ERR3347064_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/004/ERR3347064/ERR3347064_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347064/MAP10.3_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347064/MAP10.3_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/004/ERR3347064	
ERR3347065	PRJEB32675	SAMEA5625104	ERX3371639	408170	human gut metagenome	6679c4a7de7425a28b482b070bef2721;280ae3857d42095a29c99d20c1b4e38c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/005/ERR3347065/ERR3347065_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/005/ERR3347065/ERR3347065_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/005/ERR3347065/ERR3347065_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/005/ERR3347065/ERR3347065_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347065/MAP52.3_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347065/MAP52.3_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/005/ERR3347065	
ERR3347069	PRJEB32675	SAMEA5625108	ERX3371643	408170	human gut metagenome	60192ccdc63d7ab67f577edfeba52f79;5c8a55f6ccdded60711237df14c1d2fe	ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/009/ERR3347069/ERR3347069_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR334/009/ERR3347069/ERR3347069_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/009/ERR3347069/ERR3347069_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR334/009/ERR3347069/ERR3347069_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347069/MAP29.3_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR334/ERR3347069/MAP29.3_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR334/009/ERR3347069	
