run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	fastq_aspera	submitted_ftp	sra_ftp	bam_ftp
ERR9452486	PRJEB51982	SAMEA13818321	ERX8994353	408170	human gut metagenome	477955532cfb296218100ed5ab548063;779b0a8f077ed54e5428b7401c300418	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/006/ERR9452486/ERR9452486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/006/ERR9452486/ERR9452486_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/006/ERR9452486/ERR9452486_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/006/ERR9452486/ERR9452486_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452486/s042_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452486/s042_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/006/ERR9452486.bam
ERR9452445	PRJEB51982	SAMEA13818280	ERX8994312	408170	human gut metagenome	51b6675de558286bd0140c1e1741fbc3;64e5961e6790866cef0ea9efe5ce01c2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/005/ERR9452445/ERR9452445_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/005/ERR9452445/ERR9452445_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/005/ERR9452445/ERR9452445_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/005/ERR9452445/ERR9452445_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452445/s001_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452445/s001_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/005/ERR9452445.bam
ERR9452446	PRJEB51982	SAMEA13818281	ERX8994313	408170	human gut metagenome	7701181a03f60251d648e88d681fc440;e257199e291f8c9dbae10984103147fd	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/006/ERR9452446/ERR9452446_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/006/ERR9452446/ERR9452446_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/006/ERR9452446/ERR9452446_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/006/ERR9452446/ERR9452446_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452446/s002_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452446/s002_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/006/ERR9452446.bam
ERR9452449	PRJEB51982	SAMEA13818284	ERX8994316	408170	human gut metagenome	e4e4b664f42fe69f86bc430f8680d294;ec04e16798d65b499a9841819571dc0d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/009/ERR9452449/ERR9452449_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/009/ERR9452449/ERR9452449_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/009/ERR9452449/ERR9452449_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/009/ERR9452449/ERR9452449_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452449/s005_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452449/s005_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/009/ERR9452449.bam
ERR9452452	PRJEB51982	SAMEA13818287	ERX8994319	408170	human gut metagenome	73e3ce1896786b1c80ba4141586369d3;1d107891084ada00fdbd19008c0fb18c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/002/ERR9452452/ERR9452452_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/002/ERR9452452/ERR9452452_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/002/ERR9452452/ERR9452452_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/002/ERR9452452/ERR9452452_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452452/s008_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452452/s008_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/002/ERR9452452.bam
ERR9452453	PRJEB51982	SAMEA13818288	ERX8994320	408170	human gut metagenome	be84d22e6b70e4672504df3b1326bf9b;4ae6963ea99d190e76d799828aee06cb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/003/ERR9452453/ERR9452453_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/003/ERR9452453/ERR9452453_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/003/ERR9452453/ERR9452453_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/003/ERR9452453/ERR9452453_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452453/s009_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452453/s009_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/003/ERR9452453.bam
ERR9452461	PRJEB51982	SAMEA13818296	ERX8994328	408170	human gut metagenome	7a79d1f5ed33209077f8d4d20f8e5a7f;7dc563020f309a11f3bde95b35944e2f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/001/ERR9452461/ERR9452461_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/001/ERR9452461/ERR9452461_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/001/ERR9452461/ERR9452461_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/001/ERR9452461/ERR9452461_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452461/s017_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452461/s017_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/001/ERR9452461.bam
ERR9452463	PRJEB51982	SAMEA13818298	ERX8994330	408170	human gut metagenome	238b3bd5cc65210245cb6d6550faa78d;d411804131d5773a4fa0529424577299	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/003/ERR9452463/ERR9452463_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/003/ERR9452463/ERR9452463_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/003/ERR9452463/ERR9452463_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/003/ERR9452463/ERR9452463_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452463/s019_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452463/s019_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/003/ERR9452463.bam
ERR9452466	PRJEB51982	SAMEA13818301	ERX8994333	408170	human gut metagenome	509ec3251698794627bda3e8fba26661;2a505635dcb9be1916879d67f2958fc9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/006/ERR9452466/ERR9452466_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/006/ERR9452466/ERR9452466_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/006/ERR9452466/ERR9452466_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/006/ERR9452466/ERR9452466_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452466/s022_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452466/s022_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/006/ERR9452466.bam
ERR9452476	PRJEB51982	SAMEA13818311	ERX8994343	408170	human gut metagenome	04cb6473db189222bc4baae9599a47a4;682cfba3a5e7a2ba3c28c16ee9c2dedb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/006/ERR9452476/ERR9452476_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/006/ERR9452476/ERR9452476_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/006/ERR9452476/ERR9452476_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/006/ERR9452476/ERR9452476_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452476/s032_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452476/s032_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/006/ERR9452476.bam
ERR9452480	PRJEB51982	SAMEA13818315	ERX8994347	408170	human gut metagenome	3ffeacb08588754a797f8e8e61e4ebfb;9ca3b7190d9e5e2152c4a808543b74a0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/000/ERR9452480/ERR9452480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/000/ERR9452480/ERR9452480_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/000/ERR9452480/ERR9452480_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/000/ERR9452480/ERR9452480_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452480/s036_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452480/s036_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/000/ERR9452480.bam
ERR9452481	PRJEB51982	SAMEA13818316	ERX8994348	408170	human gut metagenome	e7324704b8d9ef32e94b7eb55f973551;41b2e7bf3d6c30e93892ff0dcc873183	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/001/ERR9452481/ERR9452481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/001/ERR9452481/ERR9452481_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/001/ERR9452481/ERR9452481_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/001/ERR9452481/ERR9452481_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452481/s037_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452481/s037_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/001/ERR9452481.bam
ERR9452483	PRJEB51982	SAMEA13818318	ERX8994350	408170	human gut metagenome	685a25194d2912ee026dc628cb93ecfc;1022985760cd424d77555626c4dbb9c5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/003/ERR9452483/ERR9452483_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/003/ERR9452483/ERR9452483_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/003/ERR9452483/ERR9452483_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/003/ERR9452483/ERR9452483_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452483/s039_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452483/s039_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/003/ERR9452483.bam
ERR9452484	PRJEB51982	SAMEA13818319	ERX8994351	408170	human gut metagenome	7d06a855d03be28efbef2c1c17b41b3c;ee1ffe400e4ef7c440e283109a6d9434	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/004/ERR9452484/ERR9452484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/004/ERR9452484/ERR9452484_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/004/ERR9452484/ERR9452484_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/004/ERR9452484/ERR9452484_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452484/s040_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452484/s040_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/004/ERR9452484.bam
ERR9452485	PRJEB51982	SAMEA13818320	ERX8994352	408170	human gut metagenome	ec1f226a02148a83d23da58085d82fa5;ec28b1172fe8917ccd607182098d090d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/005/ERR9452485/ERR9452485_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/005/ERR9452485/ERR9452485_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/005/ERR9452485/ERR9452485_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/005/ERR9452485/ERR9452485_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452485/s041_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452485/s041_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/005/ERR9452485.bam
ERR9452487	PRJEB51982	SAMEA13818322	ERX8994354	408170	human gut metagenome	e561f3647bfcca242cc4e1699273b0cf;45568f010d2904bfa22cf618299fea4e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/007/ERR9452487/ERR9452487_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/007/ERR9452487/ERR9452487_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/007/ERR9452487/ERR9452487_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/007/ERR9452487/ERR9452487_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452487/s043_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452487/s043_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/007/ERR9452487.bam
ERR9452492	PRJEB51982	SAMEA13818327	ERX8994359	408170	human gut metagenome	88019281a0f3b0963dd51c42a1450d08;941b6b3040b8b8514f29e29c7649fca3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/002/ERR9452492/ERR9452492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/002/ERR9452492/ERR9452492_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/002/ERR9452492/ERR9452492_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/002/ERR9452492/ERR9452492_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452492/s048_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452492/s048_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/002/ERR9452492.bam
ERR9452493	PRJEB51982	SAMEA13818328	ERX8994360	408170	human gut metagenome	8f067f228d98307d9c3fe17737e1b2ab;7669faf7b3417e413769db49cb116a7b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/003/ERR9452493/ERR9452493_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/003/ERR9452493/ERR9452493_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/003/ERR9452493/ERR9452493_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/003/ERR9452493/ERR9452493_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452493/s049_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452493/s049_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/003/ERR9452493.bam
ERR9452494	PRJEB51982	SAMEA13818329	ERX8994361	408170	human gut metagenome	7e9dedb03e8294006a8ff5259fb6f3bc;aa72ea4deba6b21088bce586f1d7c702	ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/004/ERR9452494/ERR9452494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR945/004/ERR9452494/ERR9452494_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/004/ERR9452494/ERR9452494_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR945/004/ERR9452494/ERR9452494_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452494/s050_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR945/ERR9452494/s050_R2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR945/004/ERR9452494.bam
